customernumber,customername,year,month,beginfootprint,deltaptcount,trainset,GamesPlayed,ActualWin,TheoWin,MachineDays,AdjGamesPlayed,AdjActualWin,AdjTheoWin,AdjMachineDays,PriorUtil,PriorWPUPD,PriorTheoWPUPD,PostUtil,PostWPUPD,PostTheoWPUPD,PriorAdjUtil,PriorAdjWPUPD,PriorAdjTheoWPUPD,PostAdjUtil,PostAdjWPUPD,PostAdjTheoWPUPD
CHER004,Cherokee Casino - Roland,2015,2,262,0,CTRL,30037062,2413875.17,2508943.10097,7394,22112983.4723,1517516.14469,1577281.91961,0,0.248327490215,299.34333641,297.036838007,0.270100341187,324.90212892,322.667123895,0.227856631257,229.027612731,225.080681849,0.275362849913,272.925313461,269.805830258
CHER004,Cherokee Casino - Roland,2015,3,262,0,CTRL,31899887,2684357.79,2669900.31064,8166,41827916.9863,2631555.39853,2617382.30357,0,0.258874185404,312.889370899,311.189187018,0.225560716407,279.015772568,267.643547412,0.233506033199,237.202586612,233.527129752,0.254810638572,252.525454165,242.832715224
CHER004,Cherokee Casino - Roland,2015,4,262,0,CTRL,29356102,2527869.81,2394799.32045,7912,34006032.3484,2257031.41433,2138218.22465,0,0.264929021376,315.410157086,318.736395308,0.136337582422,170.979220151,160.050566941,0.254342362952,246.751737097,247.569452667,0.170843462471,146.319738917,137.082245594
CHER004,Cherokee Casino - Roland,2015,5,262,0,CTRL,17720938,1572040.91,1443053.22424,8237,17838917.1649,1251569.60516,1148876.94245,0,0.265665586781,315.73936181,317.605602325,0.0511564971086,65.3492230629,59.9872474325,0.257085534527,243.196143414,242.804950125,0.0514970773199,52.02733643,47.7584362507
CHER004,Cherokee Casino - Roland,2015,6,262,-1,TRMT,0,0,0,7830,0,0,0,0,0.238746598845,290.079904128,284.357625794,0,0,0,0.253577344786,241.498393601,235.950657235,0,0,0.0
CHER004,Cherokee Casino - Roland,2015,7,261,-6,TRMT,0,0,0,7989,0,0,0,0,0.170617788752,211.052061285,202.449925504,0,0,0,0.202366158768,191.01435427,183.682609136,0,0,0.0
CHER004,Cherokee Casino - Roland,2015,8,255,-32,TRMT,0,0,0,6899,0,0,0,0,0.102265981259,128.25046046,120.052944967,0,0,0,0.112623364496,109.753535394,102.82454852,0,0,0.0
CHER004,Cherokee Casino - Roland,2015,9,223,-38,TRMT,0,0,0,5620,0,0,0,0,0.0397551508462,50.784716847,46.6177749713,0,0,0,0.0400198252951,40.431904544,37.1144223048,0,0,0.0
CHER004,Cherokee Casino - Roland,2015,10,185,-19,TRMT,0,0,0,5393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
CHER004,Cherokee Casino - Roland,2015,11,166,0,TRAIN,0,0,0,4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
CHER004,Cherokee Casino - Roland,2015,12,166,-42,TRMT,0,0,0,4050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
CHER004,Cherokee Casino - Roland,2016,1,124,-25,TRMT,0,0,0,3207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
CHER004,Cherokee Casino - Roland,2016,2,99,-2,TRMT,0,0,0,2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
CHER004,Cherokee Casino - Roland,2016,3,97,-27,TRMT,0,0,0,2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
CHER004,Cherokee Casino - Roland,2016,4,70,-3,TRMT,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
CHER006,Cherokee Casino - Catoosa Smoke Shop,2013,7,52,0,CTRL,3592011,204109.97,254266.207522,996,4694326.68912,236880.990539,295090.098237,0,0,0,0,0.246503829117,249.435943804,243.214353998,0,0,0,0.355421974485,242.10680682,246.582989174
CHER006,Cherokee Casino - Catoosa Smoke Shop,2013,8,52,0,CTRL,5831201,492028.55,395818.989517,1608,4059771.48769,333922.3822,268628.354796,0,0.250446996319,204.929688755,255.28735695,0.247282063575,263.022437238,244.067624978,0.327304125468,237.832319818,296.275199033,0.257807339018,258.15289396,246.54456774
CHER006,Cherokee Casino - Catoosa Smoke Shop,2013,9,52,0,CTRL,5357552,342512.75,362659.373009,1560,7956944.11265,437329.370858,463053.113888,0,0.251301736644,267.334301075,249.648693179,0.247855778036,242.012330938,247.938227366,0.233457559332,219.202524093,216.481740796,0.229755806637,239.165566431,244.128740058
CHER006,Cherokee Casino - Catoosa Smoke Shop,2013,10,52,0,CTRL,5832166,422705.95,408164.884868,1612,7133050.78227,462719.08007,446801.565113,0,0.246503829117,249.435943804,243.214353998,0.24566095608,248.102696488,248.937016361,0.278695736763,242.10680682,246.582989174,0.295697122514,228.085718131,226.775394259
CHER006,Cherokee Casino - Catoosa Smoke Shop,2013,11,52,0,CTRL,5699373,379983.65,402419.434019,1560,3805071.88875,231683.009425,245362.518952,0,0.247827817213,253.005058864,246.002329452,0.234395177211,234.905424331,239.98836872,0.286675865071,254.648861438,255.120002083,0.170252888039,181.778827964,184.606767996
CHER006,Cherokee Casino - Catoosa Smoke Shop,2013,12,52,0,CTRL,5391946,384233.7,380330.367383,1612,6435246.94965,396759.986047,392729.40207,0,0.248864046618,258.238312303,247.486227352,0.240809339387,256.302649573,248.238451687,0.251433121619,231.175684945,224.581317468,0.205606674773,192.432310764,187.520708569
CHER006,Cherokee Casino - Catoosa Smoke Shop,2014,1,52,0,CTRL,5056071,359570.2,365354.554553,1612,3834430.06191,241186.917507,245066.85707,0,0.243898839236,241.083866646,244.888723089,0.250539826686,275.25457265,258.2020075,0.277277674151,240.934969483,244.001670874,0.292247423653,219.780511157,204.831447486
CHER006,Cherokee Casino - Catoosa Smoke Shop,2014,2,52,0,CTRL,5780606,455692.5,416071.031957,1456,3958581.21523,262636.310822,239800.656963,0,0.238642597804,241.79072858,243.319143343,0.263407234346,289.200896716,272.277863532,0.230263268737,208.309723741,207.936263791,0.285915920522,263.666043463,249.370047044
CHER006,Cherokee Casino - Catoosa Smoke Shop,2014,3,52,0,CTRL,6047703,472928.7,426959.808589,1612,8109430.79404,524749.563884,473743.660203,0,0.244034855769,253.121802885,250.669132678,0.258041518604,260.215029264,269.352675365,0.200691440922,181.452920481,179.961447925,0.23930323394,244.309069573,245.297555359
CHER006,Cherokee Casino - Catoosa Smoke Shop,2014,4,52,0,CTRL,5725992,409800.55,417071.11188,1560,7341642.70683,432860.574442,440540.260553,0,0.245862537084,265.801827718,252.497737203,0.252670250423,254.471502536,265.985785775,0.246539797238,226.530956494,214.771229546,0.342884887402,240.820095916,244.070482999
CHER006,Cherokee Casino - Catoosa Smoke Shop,2014,5,52,0,CTRL,6002682,362139.45,444552.278479,1612,4286836.19761,211164.450512,259219.584082,0,0.251628961895,272.114094551,260.489824836,0.251316097897,240.288221303,267.57806494,0.258681499043,234.204065169,224.222986344,0.253289858342,216.030935426,233.735341553
CHER006,Cherokee Casino - Catoosa Smoke Shop,2014,6,52,0,CTRL,5488479,432219.15,397021.347927,1560,7652912.03288,495535.66892,455181.680915,0,0.262163717504,272.525833333,273.181767773,0.256678932552,261.508717684,267.846383968,0.263716289549,229.392772381,226.491051571,0.286166129924,254.943185678,259.351575046
CHER006,Cherokee Casino - Catoosa Smoke Shop,2014,7,52,0,CTRL,6006471,367434.95,452166.317579,1663,6974860.93536,337809.453353,415709.111411,0,0.254668190416,264.358110025,265.700590617,0.2659016862,267.085770424,275.742254974,0.299832975727,262.343987667,256.728434072,0.366177084924,262.300637756,269.3172077
CHER006,Cherokee Casino - Catoosa Smoke Shop,2014,8,52,0,CTRL,6376064,464740.55,445849.60098,1612,6318693.02414,399305.180479,383074.07302,0,0.252189470941,245.753573104,267.523230002,0.277343241941,304.98513796,282.933987447,0.285121317356,231.019569543,245.606041745,0.237554283241,267.007673959,249.329665039
CHER006,Cherokee Casino - Catoosa Smoke Shop,2014,9,52,0,CTRL,6130604,459184.2,435197.884242,1560,9078187.84017,531108.949719,503365.514797,0,0.257157678851,252.29317512,269.829307424,0.280807196276,301.153666526,287.997426787,0.271802800075,223.951412016,234.711408318,0.345909337229,267.287866412,257.465124812
CHER006,Cherokee Casino - Catoosa Smoke Shop,2014,10,52,0,CTRL,6599397,535124.15,472508.710726,1612,5208145.47781,346950.582021,306353.52973,0,0.260637846408,269.519757623,270.560617784,0.286103722478,319.539809783,290.856024569,0.326043065682,275.802854178,274.797557489,0.289166170122,263.409038732,240.143890268
CHER006,Cherokee Casino - Catoosa Smoke Shop,2014,11,52,0,CTRL,6404426,430750.8,455097.228587,1560,7137531.04399,386746.652122,408605.926085,0,0.270501956121,283.307561657,280.087251982,0.286036165111,305.296854097,288.857259319,0.29707925389,250.531125418,249.496235297,0.228218659349,244.133268722,228.893558916
CHER006,Cherokee Casino - Catoosa Smoke Shop,2014,12,52,0,CTRL,6705748,562803.5,463849.282225,1612,7525271.75973,526451.607149,433888.915229,0,0.279249980296,297.887720681,285.096693653,0.291102979582,318.050384615,294.63481465,0.303683241669,262.312636245,252.427339791,0.252717694643,228.535579392,207.400999953
CHER006,Cherokee Casino - Catoosa Smoke Shop,2015,1,52,0,CTRL,6594743,466985.85,462946.617773,1612,4256358.30638,254735.298294,252531.944539,0,0.282858858326,313.34531053,287.933970016,0.290784009972,319.897884615,301.231381521,0.316891026973,282.354632883,260.437245561,0.316129556574,235.748730398,218.320003321
CHER006,Cherokee Casino - Catoosa Smoke Shop,2015,2,52,0,CTRL,6317521,458686.45,452095.032565,1456,4650895.53229,288359.606113,284215.820013,0,0.285598572893,312.017557849,289.931494576,0.291307305171,314.694273984,307.185251682,0.261961757651,236.848677234,219.102613443,0.297425971843,265.593508337,257.815096391
CHER006,Cherokee Casino - Catoosa Smoke Shop,2015,3,52,0,CTRL,6684252,571449.8,494721.215179,1612,8764555.74189,560209.153854,484989.850988,0,0.2896015625,307.568365385,293.908359158,0.285957241732,307.612468645,306.840900699,0.26230921299,233.380314692,221.032468889,0.31741270244,275.522347935,272.93586114
CHER006,Cherokee Casino - Catoosa Smoke Shop,2015,4,52,0,CTRL,6411878,426268.85,474837.09704,1560,7427502.82996,380597.996619,423962.595094,0,0.290296584728,327.388048315,297.776882985,0.280302667418,283.389697802,302.305425617,0.278098746869,259.020290116,231.345602474,0.371544051437,258.764996367,275.730273582
CHER006,Cherokee Casino - Catoosa Smoke Shop,2015,5,52,0,CTRL,6603350,473899.4,498368.556726,1612,6647312.55541,377291.762047,396772.713609,0,0.289445267984,308.235729167,302.019224769,0.27604245053,289.056636706,299.653709859,0.279328174084,237.804816487,231.682726063,0.23486078186,230.866896797,239.718425168
CHER006,Cherokee Casino - Catoosa Smoke Shop,2015,6,52,0,CTRL,6084820,440831.8,457303.620252,1560,8579349.8804,466586.204142,484020.345887,0,0.289541054576,309.343669872,307.69581755,0.269480937616,291.799979097,293.519505022,0.305936906379,257.445275422,254.798233927,0.377167788046,257.816972659,258.685319396
CHER006,Cherokee Casino - Catoosa Smoke Shop,2015,7,52,0,CTRL,6328284,468115.75,477871.170991,1612,4859555.66097,260589.268086,266019.886508,0,0.282247223974,301.458046974,303.472649621,0.266860513053,310.245955268,288.673826911,0.34392427893,281.318587116,282.116252456,0.315002503783,273.098547005,250.075825357
CHER006,Cherokee Casino - Catoosa Smoke Shop,2015,8,52,0,CTRL,6151330,487023.55,469022.520783,1612,8578407.47508,506220.924973,487510.335597,0,0.278350628766,285.169577554,300.816589692,0.270600409931,322.540311455,291.241099445,0.301178288833,234.089727442,247.600179871,0.254736506684,280.063363109,251.617363994
CHER006,Cherokee Casino - Catoosa Smoke Shop,2015,9,52,0,CTRL,5904300,529077.35,434121.896168,1560,8247878.91426,539693.255812,442832.526401,0,0.273258720728,292.349984365,297.461830636,0.270462762398,322.75965765,285.268881041,0.311225609451,251.827417018,255.522714447,0.392062992263,276.812032547,242.253724651
CHER006,Cherokee Casino - Catoosa Smoke Shop,2015,10,52,0,CTRL,6585924,526931.95,490153.002792,1612,4729910.27366,293908.948329,273394.607351,0,0.267846412183,303.443954918,289.772889059,0.279374143557,298.463994565,293.654117524,0.331297200447,279.490802808,264.877536947,0.240579067408,225.874831686,220.915797521
CHER006,Cherokee Casino - Catoosa Smoke Shop,2015,11,52,0,CTRL,5939325,471289.4,425617.446124,1560,8757120.92567,476272.333872,430117.491295,0,0.271109525919,314.438492808,292.552937888,0.276602868938,282.851829013,286.021289985,0.286808512308,250.220825078,229.793207608,0.31669311734,235.43368644,234.981634118
CHER006,Cherokee Casino - Catoosa Smoke Shop,2015,12,52,0,CTRL,6720724,429630.4,489070.849321,1612,6287242.40303,310403.912585,353349.076696,0,0.269074004746,317.516117591,286.714197016,0.292265118695,284.072051986,303.16017898,0.331824006812,286.269776637,257.543341842,0.329237640981,224.493956024,239.347624275
CHER006,Cherokee Casino - Catoosa Smoke Shop,2016,1,52,0,CTRL,6395012,452243.35,453637.555843,1612,6367709.90317,339638.50947,340685.56963,0,0.275306862565,308.469278058,289.874400127,0.297830183972,276.407111158,308.118973581,0.306743823085,255.403286664,236.395602419,0.325671519136,222.460608848,247.496562831
CHER006,Cherokee Casino - Catoosa Smoke Shop,2016,2,52,0,CTRL,6799443,462355.2,491845.561769,1508,8321106.71523,412262.977851,438558.311744,0,0.278396491297,293.948577236,290.568926529,0.304439102564,273.829391026,317.462010842,0.283836072736,222.048734249,218.503243429,0.272486567232,200.552154391,231.927841776
CHER006,Cherokee Casino - Catoosa Smoke Shop,2016,3,52,0,CTRL,7099932,393359.9,512535.865371,1612,8082950.52198,300782.113746,391909.853945,0,0.285354683196,288.543920852,295.640720448,0.290051038183,262.594462793,303.060964169,0.328163407977,244.529201173,248.364661374,0.398779951597,197.663043429,226.646314608
CHER006,Cherokee Casino - Catoosa Smoke Shop,2016,4,52,0,CTRL,6617385,425806.45,481340.783597,1560,4844520.14058,225538.990952,254954.133825,0,0.295720267182,273.894837642,306.918321612,0.276263011294,270.684675824,290.565396367,0.318093753759,214.862470626,240.306244012,0.267282588403,204.687886007,217.283942945
CHER006,Cherokee Casino - Catoosa Smoke Shop,2016,5,52,0,CTRL,6264183,437085.56,455967.003613,1612,9428607.38124,419298.895069,437411.981313,0,0.297023689694,275.550683408,308.226282038,0.262527276976,268.983543269,277.075605374,0.304799384591,203.150443741,226.65414322,0.314790577632,249.771593324,257.672797354
CHER006,Cherokee Casino - Catoosa Smoke Shop,2016,6,52,0,CTRL,1599034,122400.21,120350.255564,468,1863833.68021,100226.019044,98547.4371824,0,0.295579737497,273.141625874,308.596505777,0.237273563628,261.538910256,257.158665734,0.338582335142,215.811026322,242.027063068,0.276566013802,214.158160351,210.571446971
CHER007,Cherokee Casino - Tahlequah,2013,7,170,0,CTRL,7055362,438691.07,445611.80198,3441,9220510.22059,509125.424898,517157.319894,0,0,0,0,0.175187122294,162.287429171,156.020205946,0,0,0,0.252545817977,181.055218794,172.694747307
CHER007,Cherokee Casino - Tahlequah,2013,8,170,6,TRMT,6556192,414824.54,420329.747735,2638,4564521.33093,281526.750006,285262.93987,0,0.142387589202,127.489412961,129.500668986,0.19213078145,179.111461567,167.532072696,0.186083466947,147.958565794,150.292740452,0.217172275005,196.811698853,182.828375391
CHER007,Cherokee Casino - Tahlequah,2013,9,176,0,TRAIN,15237981,1002403.43,918305.525479,5357,22631187.3794,1279895.30722,1172516.87043,0,0.155493799236,140.403949663,142.448025944,0.202885752381,186.034412958,175.993016933,0.157475548239,130.062868055,131.998726726,0.189452275527,185.271135227,173.306387327
CHER007,Cherokee Casino - Tahlequah,2013,10,176,0,CTRL,15459217,994507.86,917184.085639,5470,18907448.7789,1088647.46782,1004004.26434,0,0.175187122294,162.287429171,156.020205946,0.206567760408,195.651823208,183.006608301,0.221135370096,181.055218794,172.694747307,0.248553805003,179.520912706,166.143770202
CHER007,Cherokee Casino - Tahlequah,2013,11,176,-6,TRMT,16109032,983546.04,984094.513167,5194,10754871.6005,599686.082427,600020.49659,0,0.182006191096,168.60445404,159.791267055,0.210966335079,202.468828734,192.392881265,0.227251944205,186.868268659,176.206163169,0.153290040421,158.140857312,148.460480799
CHER007,Cherokee Casino - Tahlequah,2013,12,170,-14,TRMT,15239675,1100723.19,978513.389422,5072,18188437.3577,1136607.5321,1010413.60696,0,0.198602484056,181.964835736,173.638130233,0.225728587438,223.503130453,211.090522571,0.211612318042,174.165582693,164.092640079,0.192155755417,170.342254786,159.092469211
CHER007,Cherokee Casino - Tahlequah,2014,1,156,0,TRAIN,14663557,982323.65,951374.677051,4880,11120568.4761,658907.810319,638148.338634,0,0.204273616971,193.485067084,180.064358494,0.238166500173,223.876954887,225.645732905,0.232047576067,194.606570406,179.536113323,0.277283779636,175.505558831,179.364803246
CHER007,Cherokee Casino - Tahlequah,2014,2,156,0,CTRL,16666562,1119082.51,1094405.85041,4375,11413325.7405,644978.141909,630755.86079,0,0.207065039155,196.987812379,185.83462676,0.246441880972,232.142688381,240.877617911,0.198643334644,168.98762576,157.770018749,0.266267094372,210.631896928,221.018631505
CHER007,Cherokee Casino - Tahlequah,2014,3,156,0,CTRL,17020348,1054811.15,1135373.01504,4843,22822769.9337,1170391.41618,1259780.79674,0,0.222975065314,214.419107115,205.337248607,0.236693844146,227.497516503,237.406879601,0.183126160342,155.738925606,147.499528865,0.220512875587,205.92251316,216.804816733
CHER007,Cherokee Casino - Tahlequah,2014,4,156,0,CTRL,15669287,1054746.85,1120347.04447,4690,20090546.1665,1114098.86439,1183390.46944,0,0.230359002782,222.062623891,216.988363689,0.229558218895,235.693451547,237.535673167,0.23019584097,188.361236333,184.616515552,0.31144445788,217.049587828,218.884562905
CHER007,Cherokee Casino - Tahlequah,2014,5,156,0,CTRL,16360525,1164358.76,1160802.34484,4858,11683925.7489,678940.606316,676866.851433,0,0.236630628593,224.130517352,228.9493606,0.228688553258,235.138116836,232.127337948,0.241906810777,190.99298663,197.576935576,0.228698171988,206.069563832,202.794669642
CHER007,Cherokee Casino - Tahlequah,2014,6,156,0,CTRL,14668941,1110535.78,1074517.06553,4579,20453775.0966,1273220.05654,1231924.89928,0,0.243187746456,234.093534584,240.377717934,0.229480849772,227.212452318,230.071328536,0.244275135549,192.284398849,199.871788255,0.258391549136,223.651591062,225.319170449
CHER007,Cherokee Casino - Tahlequah,2014,7,156,-16,TRMT,14349661,965308.71,963395.306559,4343,16663177.0876,887477.926751,885718.79695,0,0.233259755901,231.12559515,236.744305212,0.232840417324,220.969124835,232.291659351,0.274743077321,223.334261646,229.41291602,0.320082055899,216.16227252,227.543058819
